omitted_field,reduced_hash,affected_rows,distinct_full_states,distinct_labels,example_trace_ids,example_systems,example_verdicts,example_effect_vectors
outbox,195cc8b8a51a6820,12,2,2,7330062015d39984|19dd8a9cdfb8018e|949f27a12c233fe2|444ab66cb127b09f|131493b77b59eda5|1f7e8c26224116f9,BASE|BASE|BASE|BASE|BASE|BASE,strict_excess|strict_excess|minimal_with_incomparables|minimal_with_incomparables|minimal_with_incomparables|minimal_with_incomparables,"{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 2, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 2, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 2, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 2, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 2, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 2, ""write_scope"": 2}"
outbox,f4abfd13f7ccafbf,22,2,2,29e534d277d26a5f|dbcf38d45f163ccd|f841d79cb0f7c084|37c9ff552b3cc554|67709faa8eaa5810|bc20a79b2e118455,BASE|BASE|BASE|BASE|BASE|BASE,minimal|minimal|minimal|minimal|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}"
outbox,4195f481b7e6e657,68,2,2,bddb56d5d1b6bf1e|ebd4d4774d1e202a|d4e524de64e9a855|9998cf2e829a60e4|9b833c8eca483313|c4dc4f6af182490b,BASE|BASE|BASE|BASE|PROJ_GUARD_V2|EFFECTGUARD_V2,minimal_with_incomparables|minimal_with_incomparables|minimal|minimal|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
outbox,dbb6da9e9111fba9,70,2,2,1a6f65ffdc800c18|4c8d08e6385a1902|181b763f4a7e2e57|753036067395d536|643be0753c0be1b6|e9ddf90c89f0debd,BASE|BASE|BASE|BASE|BASE|BASE,minimal_with_incomparables|minimal_with_incomparables|minimal|minimal|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
outbox,8d40af24963e3e8d,68,2,3,878228350bbb1e5f|2c3c6dd9a8e5da73|f5fa930674aee270|f5b277970ef12562|4ae9090cbce9e534|910944a0dd2ef2a4,BASE|BASE|BASE|BASE|BASE|BASE,strict_excess|strict_excess|minimal_with_incomparables|minimal_with_incomparables|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
outbox,e0d72d79fb4c51db,72,2,3,c1f0ea135c9498d8|dfaa89d8d48dc266|f3e4565513242fa7|9a8465fcd3a73bc1|c489c8bddd83e014|181bd5c740551ce8,BASE|BASE|BASE|BASE|BASE|BASE,strict_excess|strict_excess|minimal_with_incomparables|minimal_with_incomparables|minimal_with_incomparables|minimal_with_incomparables,"{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
outbox,7067133603125cd6,68,2,3,6abcb713de65553e|1b4cfac8c7a55082|18e0f7a22c47b9b0|f412e9c86ab988f6|280d95b664326cad|757cbc68104ec640,BASE|BASE|BASE|BASE|BASE|BASE,strict_excess|strict_excess|minimal_with_incomparables|minimal_with_incomparables|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
outbox,fb304455067de4f6,72,2,2,8af00d26d8df257a|06bb2ee18dd695f7|9c815b0aa390413a|23bd1af8ab76459e|ac5192c1bbb27fb9|ce5c0c782a0d7538,BASE|BASE|BASE|BASE|BASE|BASE,minimal|minimal|strict_excess|strict_excess|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
outbox,257dbc770edb49dc,72,2,3,3d3935c6c260c2c0|076328f3c623a064|fd61fab60a54250f|9bbd411951133cef|852cb0c80a5961e1|2468c8386a605087,BASE|BASE|BASE|BASE|BASE|BASE,strict_excess|strict_excess|minimal_with_incomparables|minimal_with_incomparables|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
outbox,bc8fa6e20d45ad10,72,2,2,37e7d95814ee2a4f|979dd5a74d8cc70d|c90c408ec1530002|13bba2494a049710|0e5fe0a1d8f68f9e|209c5f486891271c,BASE|BASE|BASE|BASE|BASE|BASE,minimal|minimal|strict_excess|strict_excess|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
outbox,f4d225876c9f3313,72,2,3,bfa834d571ea05df|c8c860ffc9e11398|59d2019291affd2e|a2554b9de950ac29|2944e43482afeb81|e8edfb80db665dba,BASE|BASE|BASE|BASE|BASE|BASE,minimal|minimal|strict_excess|strict_excess|minimal_with_incomparables|minimal_with_incomparables,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
outbox,d70c266829e85855,70,2,2,f7703c0bfd6dde14|a7c95e1cecfb2629|12891f6c6fe80734|596a5d2cd5ca30bf|817578251f50c72d|1dfd02e92bee4282,BASE|BASE|BASE|BASE|BASE|BASE,minimal|minimal|minimal|minimal|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
outbox,4e72e26a597b83c5,70,2,2,dfe1c0ae95aadcef|bdf4a278a93c8a0f|a45c67686898688a|a0cb07a745c81b78|6f206baf2a0761d5|f644b9755035ec63,BASE|BASE|BASE|BASE|BASE|BASE,minimal|minimal|minimal|minimal|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
outbox,13141a35ecadff55,68,2,2,79fff0a366f9eeda|efd519719879cee4|080f84d020d08013|845548b21bc3c0e5|a5cfc89b48fcf48c|a13220b447e9700c,BASE|BASE|BASE|BASE|PROJ_GUARD_V2|EFFECTGUARD_V2,minimal|minimal|minimal|minimal|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
outbox,eb3314482da1b876,66,2,2,306190e675aec717|bff2bf5260849d85|f1adb0784c27097e|301e9a39069930f3|13a372282f46f8ae|ae00a98a9886ad39,BASE|BASE|PROJ_GUARD_V2|EFFECTGUARD_V2|PROJ_GUARD_V2|EFFECTGUARD_V2,minimal|minimal|minimal|minimal|minimal|minimal,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 2, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 0, ""write_scope"": 2}"
memory_cache,10d658b98d07a60a,80,2,2,389f586ec036c84a|5e6c771b6e9edcd3|e434d905d202bfd8|a659583c8039038c|18d203781efdaf86|cf3622a769b50e08,BASE|BASE|BASE|BASE|BASE|BASE,strict_excess|strict_excess|strict_excess|strict_excess|strict_excess|strict_excess,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}"
memory_cache,5d55e5e1850d4e1a,84,2,2,d6d9badb842f64aa|1b12bdbe0dde30f8|ff2758a9bb0cbcb9|8702248b0254dbbc|154aa70251d9939f|b46c360ac5b8fbd3,BASE|BASE|BASE|BASE|BASE|BASE,strict_excess|strict_excess|strict_excess|strict_excess|strict_excess|strict_excess,"{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}|{""compensation_cost"": 0, ""contract_fragility"": 1, ""data_scope"": 1, ""observability"": 1, ""reversibility"": 1, ""user_burden"": 1, ""write_scope"": 2}"
